date,county,state,fips,cases,newCases,deaths,newDeaths
2021-11-27,District of Columbia,District of Columbia,11001,66510,0,1196,0
2021-11-28,District of Columbia,District of Columbia,11001,66510,0,1196,0
2021-11-29,District of Columbia,District of Columbia,11001,66857,347,1196,0
2021-11-30,District of Columbia,District of Columbia,11001,66912,55,1196,0
2021-12-01,District of Columbia,District of Columbia,11001,67047,135,1196,0
2021-12-02,District of Columbia,District of Columbia,11001,67173,126,1197,1
2021-12-03,District of Columbia,District of Columbia,11001,67430,257,1197,0
2021-12-04,District of Columbia,District of Columbia,11001,67430,0,1197,0
2021-12-05,District of Columbia,District of Columbia,11001,67430,0,1197,0
2021-12-06,District of Columbia,District of Columbia,11001,67996,566,1197,0
2021-12-07,District of Columbia,District of Columbia,11001,68134,138,1197,0
2021-12-08,District of Columbia,District of Columbia,11001,68262,128,1197,0
2021-12-09,District of Columbia,District of Columbia,11001,68460,198,1197,0
2021-12-10,District of Columbia,District of Columbia,11001,68702,242,1199,2
2021-12-11,District of Columbia,District of Columbia,11001,68702,0,1199,0
2021-12-12,District of Columbia,District of Columbia,11001,68702,0,1199,0
2021-12-13,District of Columbia,District of Columbia,11001,68702,0,1199,0
2021-12-14,District of Columbia,District of Columbia,11001,69540,838,1203,4
2021-12-15,District of Columbia,District of Columbia,11001,69867,327,1203,0
2021-12-16,District of Columbia,District of Columbia,11001,70375,508,1204,1
2021-12-17,District of Columbia,District of Columbia,11001,71219,844,1206,2
2021-12-18,District of Columbia,District of Columbia,11001,71219,0,1206,0
2021-12-19,District of Columbia,District of Columbia,11001,71219,0,1206,0
2021-12-20,District of Columbia,District of Columbia,11001,74982,3763,1207,1
2021-12-21,District of Columbia,District of Columbia,11001,76137,1155,1207,0
2021-12-22,District of Columbia,District of Columbia,11001,77661,1524,1207,0
2021-12-23,District of Columbia,District of Columbia,11001,79565,1904,1207,0
2021-12-24,District of Columbia,District of Columbia,11001,79565,0,1207,0
2021-12-25,District of Columbia,District of Columbia,11001,79565,0,1207,0
2021-12-26,District of Columbia,District of Columbia,11001,79565,0,1207,0
2021-12-27,District of Columbia,District of Columbia,11001,88765,9200,1209,2
2021-12-28,District of Columbia,District of Columbia,11001,90633,1868,1209,0
2021-12-29,District of Columbia,District of Columbia,11001,92045,1412,1210,1
2021-12-30,District of Columbia,District of Columbia,11001,94286,2241,1211,1
2021-12-31,District of Columbia,District of Columbia,11001,94286,0,1211,0
2022-01-01,District of Columbia,District of Columbia,11001,94286,0,1211,0
2022-01-02,District of Columbia,District of Columbia,11001,94286,0,1211,0
2022-01-03,District of Columbia,District of Columbia,11001,103487,9201,1218,7
2022-01-04,District of Columbia,District of Columbia,11001,105493,2006,1220,2
2022-01-05,District of Columbia,District of Columbia,11001,106819,1326,1222,2
2022-01-06,District of Columbia,District of Columbia,11001,108112,1293,1225,3
2022-01-07,District of Columbia,District of Columbia,11001,110040,1928,1227,2
2022-01-08,District of Columbia,District of Columbia,11001,110040,0,1227,0
2022-01-09,District of Columbia,District of Columbia,11001,110040,0,1227,0
2022-01-10,District of Columbia,District of Columbia,11001,116278,6238,1233,6
2022-01-11,District of Columbia,District of Columbia,11001,117586,1308,1237,4
2022-01-12,District of Columbia,District of Columbia,11001,118802,1216,1240,3
2022-01-13,District of Columbia,District of Columbia,11001,120327,1525,1245,5
2022-01-14,District of Columbia,District of Columbia,11001,121871,1544,1255,10
2022-01-15,District of Columbia,District of Columbia,11001,121871,0,1255,0
2022-01-16,District of Columbia,District of Columbia,11001,121871,0,1255,0
2022-01-17,District of Columbia,District of Columbia,11001,121871,0,1255,0
2022-01-18,District of Columbia,District of Columbia,11001,125707,3836,1260,5
2022-01-19,District of Columbia,District of Columbia,11001,126187,480,1263,3
2022-01-20,District of Columbia,District of Columbia,11001,126675,488,1264,1
2022-01-21,District of Columbia,District of Columbia,11001,127200,525,1267,3
2022-01-22,District of Columbia,District of Columbia,11001,127200,0,1267,0
2022-01-23,District of Columbia,District of Columbia,11001,127200,0,1267,0
2022-01-24,District of Columbia,District of Columbia,11001,128550,1350,1275,8
2022-01-25,District of Columbia,District of Columbia,11001,128739,189,1278,3
2022-01-26,District of Columbia,District of Columbia,11001,129108,369,1280,2
2022-01-27,District of Columbia,District of Columbia,11001,129479,371,1282,2
2022-01-28,District of Columbia,District of Columbia,11001,129817,338,1284,2
2022-01-29,District of Columbia,District of Columbia,11001,129817,0,1284,0
2022-01-30,District of Columbia,District of Columbia,11001,129817,0,1284,0
2022-01-31,District of Columbia,District of Columbia,11001,130888,1071,1289,5
2022-02-01,District of Columbia,District of Columbia,11001,130949,61,1290,1
2022-02-02,District of Columbia,District of Columbia,11001,131093,144,1290,0
2022-02-03,District of Columbia,District of Columbia,11001,131284,191,1291,1
2022-02-04,District of Columbia,District of Columbia,11001,131543,259,1293,2
2022-02-05,District of Columbia,District of Columbia,11001,131543,0,1293,0
2022-02-06,District of Columbia,District of Columbia,11001,131543,0,1293,0
2022-02-07,District of Columbia,District of Columbia,11001,132170,627,1304,11
2022-02-08,District of Columbia,District of Columbia,11001,132257,87,1304,0
2022-02-09,District of Columbia,District of Columbia,11001,132384,127,1305,1
2022-02-10,District of Columbia,District of Columbia,11001,132628,244,1305,0
2022-02-11,District of Columbia,District of Columbia,11001,132820,192,1309,4
2022-02-12,District of Columbia,District of Columbia,11001,132820,0,1309,0
2022-02-13,District of Columbia,District of Columbia,11001,132820,0,1309,0
2022-02-14,District of Columbia,District of Columbia,11001,133295,475,1309,0
2022-02-15,District of Columbia,District of Columbia,11001,133339,44,1309,0
2022-02-16,District of Columbia,District of Columbia,11001,133459,120,1311,2
2022-02-17,District of Columbia,District of Columbia,11001,133587,128,1313,2
2022-02-18,District of Columbia,District of Columbia,11001,133697,110,1314,1
2022-02-19,District of Columbia,District of Columbia,11001,133697,0,1314,0
2022-02-20,District of Columbia,District of Columbia,11001,133697,0,1314,0
2022-02-21,District of Columbia,District of Columbia,11001,133697,0,1314,0
2022-02-22,District of Columbia,District of Columbia,11001,134066,369,1315,1
2022-02-23,District of Columbia,District of Columbia,11001,134114,48,1317,2
2022-02-24,District of Columbia,District of Columbia,11001,134214,100,1317,0
2022-02-25,District of Columbia,District of Columbia,11001,134326,112,1317,0
2022-02-26,District of Columbia,District of Columbia,11001,134326,0,1317,0
2022-02-27,District of Columbia,District of Columbia,11001,134326,0,1317,0
2022-02-28,District of Columbia,District of Columbia,11001,134564,238,1318,1
2022-03-01,District of Columbia,District of Columbia,11001,134623,59,1319,1
2022-03-02,District of Columbia,District of Columbia,11001,134623,0,1319,0
2022-03-03,District of Columbia,District of Columbia,11001,134623,0,1319,0
2022-03-04,District of Columbia,District of Columbia,11001,134623,0,1319,0
