date,county,state,fips,cases,deaths
2020-04-26,Hartford,Connecticut,09003,4989,579
2020-04-26,Litchfield,Connecticut,09005,864,74
2020-04-26,Middlesex,Connecticut,09007,588,66
2020-04-26,New Haven,Connecticut,09009,6715,429
2020-04-26,New London,Connecticut,09011,498,31
2020-04-26,Tolland,Connecticut,09013,407,35
2020-04-26,Unknown,Connecticut,,522,0
2020-04-26,Windham,Connecticut,09015,157,4
2020-04-27,Fairfield,Connecticut,09001,10763,727
2020-04-27,Hartford,Connecticut,09003,5157,612
2020-04-27,Litchfield,Connecticut,09005,892,75
2020-04-27,Middlesex,Connecticut,09007,609,69
2020-04-27,New Haven,Connecticut,09009,6993,456
2020-04-27,New London,Connecticut,09011,516,34
2020-04-27,Tolland,Connecticut,09013,419,35
2020-04-27,Unknown,Connecticut,,484,7
2020-04-27,Windham,Connecticut,09015,164,4
2020-04-28,Fairfield,Connecticut,09001,10874,747
2020-04-28,Hartford,Connecticut,09003,5224,643
2020-04-28,Litchfield,Connecticut,09005,900,76
2020-04-28,Middlesex,Connecticut,09007,618,70
2020-04-28,New Haven,Connecticut,09009,7089,478
2020-04-28,New London,Connecticut,09011,530,34
2020-04-28,Tolland,Connecticut,09013,422,35
2020-04-28,Unknown,Connecticut,,491,2
2020-04-28,Windham,Connecticut,09015,164,4
2020-04-29,Fairfield,Connecticut,09001,10985,774
2020-04-29,Hartford,Connecticut,09003,5388,670
2020-04-29,Litchfield,Connecticut,09005,919,79
2020-04-29,Middlesex,Connecticut,09007,631,76
2020-04-29,New Haven,Connecticut,09009,7205,493
2020-04-29,New London,Connecticut,09011,540,35
2020-04-29,Tolland,Connecticut,09013,427,36
2020-04-29,Unknown,Connecticut,,507,1
2020-04-29,Windham,Connecticut,09015,165,4
2020-04-30,Fairfield,Connecticut,09001,11294,810
2020-04-30,Hartford,Connecticut,09003,5601,698
2020-04-30,Litchfield,Connecticut,09005,963,80
2020-04-30,Middlesex,Connecticut,09007,657,79
2020-04-30,New Haven,Connecticut,09009,7536,512
2020-04-30,New London,Connecticut,09011,564,36
2020-04-30,Tolland,Connecticut,09013,437,36
2020-04-30,Unknown,Connecticut,,462,2
2020-04-30,Windham,Connecticut,09015,186,4
2020-05-01,Fairfield,Connecticut,09001,11612,839
2020-05-01,Hartford,Connecticut,09003,5931,715
2020-05-01,Litchfield,Connecticut,09005,1014,86
2020-05-01,Middlesex,Connecticut,09007,687,82
2020-05-01,New Haven,Connecticut,09009,7900,533
2020-05-01,New London,Connecticut,09011,603,42
2020-05-01,Tolland,Connecticut,09013,446,38
2020-05-01,Unknown,Connecticut,,371,2
2020-05-01,Windham,Connecticut,09015,200,2
2020-05-02,Fairfield,Connecticut,09001,11801,865
2020-05-02,Hartford,Connecticut,09003,6112,741
2020-05-02,Litchfield,Connecticut,09005,1036,89
2020-05-02,Middlesex,Connecticut,09007,707,91
2020-05-02,New Haven,Connecticut,09009,8024,565
2020-05-02,New London,Connecticut,09011,623,43
2020-05-02,Tolland,Connecticut,09013,461,39
2020-05-02,Unknown,Connecticut,,371,2
2020-05-02,Windham,Connecticut,09015,211,2
2020-05-03,Fairfield,Connecticut,09001,11801,865
2020-05-03,Hartford,Connecticut,09003,6112,741
2020-05-03,Litchfield,Connecticut,09005,1036,89
2020-05-03,Middlesex,Connecticut,09007,707,91
2020-05-03,New Haven,Connecticut,09009,8024,565
2020-05-03,New London,Connecticut,09011,623,43
2020-05-03,Tolland,Connecticut,09013,461,39
2020-05-03,Unknown,Connecticut,,312,1
2020-05-03,Windham,Connecticut,09015,211,2
2020-05-04,Fairfield,Connecticut,09001,12245,910
2020-05-04,Hartford,Connecticut,09003,6173,773
2020-05-04,Litchfield,Connecticut,09005,1047,94
2020-05-04,Middlesex,Connecticut,09007,713,93
2020-05-04,New Haven,Connecticut,09009,8110,595
2020-05-04,New London,Connecticut,09011,641,45
2020-05-04,Tolland,Connecticut,09013,464,40
2020-05-04,Unknown,Connecticut,,363,3
2020-05-04,Windham,Connecticut,09015,217,3
2020-05-05,Fairfield,Connecticut,09001,12360,935
2020-05-05,Hartford,Connecticut,09003,6351,804
2020-05-05,Litchfield,Connecticut,09005,1065,95
2020-05-05,Middlesex,Connecticut,09007,734,95
2020-05-05,New Haven,Connecticut,09009,8337,610
2020-05-05,New London,Connecticut,09011,681,45
2020-05-05,Tolland,Connecticut,09013,502,43
2020-05-05,Unknown,Connecticut,,368,2
2020-05-05,Windham,Connecticut,09015,223,4
2020-05-06,Fairfield,Connecticut,09001,12455,952
2020-05-06,Hartford,Connecticut,09003,6530,842
2020-05-06,Litchfield,Connecticut,09005,1085,100
2020-05-06,Middlesex,Connecticut,09007,742,98
2020-05-06,New Haven,Connecticut,09009,8419,629
2020-05-06,New London,Connecticut,09011,704,47
2020-05-06,Tolland,Connecticut,09013,513,44
2020-05-06,Unknown,Connecticut,,305,2
2020-05-06,Windham,Connecticut,09015,242,4
2020-05-07,Fairfield,Connecticut,09001,12679,977
2020-05-07,Hartford,Connecticut,09003,6750,867
2020-05-07,Litchfield,Connecticut,09005,1114,104
2020-05-07,Middlesex,Connecticut,09007,764,104
2020-05-07,New Haven,Connecticut,09009,8678,643
2020-05-07,New London,Connecticut,09011,742,49
2020-05-07,Tolland,Connecticut,09013,522,46
2020-05-07,Unknown,Connecticut,,285,2
2020-05-07,Windham,Connecticut,09015,250,5
2020-05-08,Fairfield,Connecticut,09001,12879,1006
2020-05-08,Hartford,Connecticut,09003,6904,884
2020-05-08,Litchfield,Connecticut,09005,1130,103
2020-05-08,Middlesex,Connecticut,09007,775,108
2020-05-08,New Haven,Connecticut,09009,8887,669
2020-05-08,New London,Connecticut,09011,755,50
2020-05-08,Tolland,Connecticut,09013,530,46
2020-05-08,Unknown,Connecticut,,302,3
2020-05-08,Windham,Connecticut,09015,249,5
2020-05-09,Fairfield,Connecticut,09001,13030,1017
2020-05-09,Hartford,Connecticut,09003,7105,901
2020-05-09,Litchfield,Connecticut,09005,1142,105
2020-05-09,Middlesex,Connecticut,09007,789,114
2020-05-09,New Haven,Connecticut,09009,9091,686
2020-05-09,New London,Connecticut,09011,775,54
2020-05-09,Tolland,Connecticut,09013,540,46
2020-05-09,Unknown,Connecticut,,246,3
2020-05-09,Windham,Connecticut,09015,266,6
2020-05-10,Fairfield,Connecticut,09001,13236,1024
2020-05-10,Hartford,Connecticut,09003,7263,909
2020-05-10,Litchfield,Connecticut,09005,1153,107
2020-05-10,Middlesex,Connecticut,09007,798,115
2020-05-10,New Haven,Connecticut,09009,9209,701
2020-05-10,New London,Connecticut,09011,782,54
2020-05-10,Tolland,Connecticut,09013,543,47
2020-05-10,Unknown,Connecticut,,300,3
2020-05-10,Windham,Connecticut,09015,270,7
2020-05-11,Fairfield,Connecticut,09001,13312,1034
2020-05-11,Hartford,Connecticut,09003,7358,921
2020-05-11,Litchfield,Connecticut,09005,1161,109
2020-05-11,Middlesex,Connecticut,09007,801,115
2020-05-11,New Haven,Connecticut,09009,9260,716
2020-05-11,New London,Connecticut,09011,784,56
2020-05-11,Tolland,Connecticut,09013,545,47
2020-05-11,Unknown,Connecticut,,273,3
2020-05-11,Windham,Connecticut,09015,271,7
2020-05-12,Fairfield,Connecticut,09001,13488,1046
2020-05-12,Hartford,Connecticut,09003,7528,931
2020-05-12,Litchfield,Connecticut,09005,1171,110
2020-05-12,Middlesex,Connecticut,09007,823,116
2020-05-12,New Haven,Connecticut,09009,9430,723
2020-05-12,New London,Connecticut,09011,793,58
2020-05-12,Tolland,Connecticut,09013,556,47
2020-05-12,Unknown,Connecticut,,263,3
2020-05-12,Windham,Connecticut,09015,281,7
2020-05-13,Fairfield,Connecticut,09001,13636,1068
2020-05-13,Hartford,Connecticut,09003,7732,963
2020-05-13,Litchfield,Connecticut,09005,1179,110
2020-05-13,Middlesex,Connecticut,09007,837,116
2020-05-13,New Haven,Connecticut,09009,9570,745
2020-05-13,New London,Connecticut,09011,804,60
2020-05-13,Tolland,Connecticut,09013,560,49
2020-05-13,Unknown,Connecticut,,250,5
2020-05-13,Windham,Connecticut,09015,287,9
2020-05-14,Fairfield,Connecticut,09001,13836,1093
2020-05-14,Hartford,Connecticut,09003,7935,999
2020-05-14,Litchfield,Connecticut,09005,1203,115
2020-05-14,Middlesex,Connecticut,09007,863,118
2020-05-14,New Haven,Connecticut,09009,9712,767
2020-05-14,New London,Connecticut,09011,821,62
2020-05-14,Tolland,Connecticut,09013,568,51
2020-05-14,Unknown,Connecticut,,235,3
2020-05-14,Windham,Connecticut,09015,291,11
2020-05-15,Fairfield,Connecticut,09001,14009,1109
2020-05-15,Hartford,Connecticut,09003,8126,1025
2020-05-15,Litchfield,Connecticut,09005,1218,115
2020-05-15,Middlesex,Connecticut,09007,885,124
2020-05-15,New Haven,Connecticut,09009,9881,783
2020-05-15,New London,Connecticut,09011,844,63
2020-05-15,Tolland,Connecticut,09013,583,51
2020-05-15,Unknown,Connecticut,,238,3
2020-05-15,Windham,Connecticut,09015,301,12
2020-05-16,Fairfield,Connecticut,09001,14140,1125
2020-05-16,Hartford,Connecticut,09003,8299,1044
2020-05-16,Litchfield,Connecticut,09005,1234,116
2020-05-16,Middlesex,Connecticut,09007,898,124
2020-05-16,New Haven,Connecticut,09009,10075,800
2020-05-16,New London,Connecticut,09011,860,65
2020-05-16,Tolland,Connecticut,09013,636,51
2020-05-16,Unknown,Connecticut,,257,2
2020-05-16,Windham,Connecticut,09015,304,12
2020-05-17,Fairfield,Connecticut,09001,14248,1146
2020-05-17,Hartford,Connecticut,09003,8723,1069
2020-05-17,Litchfield,Connecticut,09005,1269,116
2020-05-17,Middlesex,Connecticut,09007,909,125
2020-05-17,New Haven,Connecticut,09009,10159,817
2020-05-17,New London,Connecticut,09011,873,66
2020-05-17,Tolland,Connecticut,09013,715,54
2020-05-17,Unknown,Connecticut,,210,1
2020-05-17,Windham,Connecticut,09015,313,14
2020-05-18,Fairfield,Connecticut,09001,14439,1153
2020-05-18,Hartford,Connecticut,09003,8957,1084
2020-05-18,Litchfield,Connecticut,09005,1280,115
2020-05-18,Middlesex,Connecticut,09007,936,131
2020-05-18,New Haven,Connecticut,09009,10338,830
2020-05-18,New London,Connecticut,09011,876,66
2020-05-18,Tolland,Connecticut,09013,735,54
2020-05-18,Unknown,Connecticut,,233,2
2020-05-18,Windham,Connecticut,09015,322,14
2020-05-19,Fairfield,Connecticut,09001,14522,1160
2020-05-19,Hartford,Connecticut,09003,9050,1090
2020-05-19,Litchfield,Connecticut,09005,1290,117
2020-05-19,Middlesex,Connecticut,09007,947,131
2020-05-19,New Haven,Connecticut,09009,10427,838
2020-05-19,New London,Connecticut,09011,880,66
2020-05-19,Tolland,Connecticut,09013,770,54
2020-05-19,Unknown,Connecticut,,218,2
2020-05-19,Windham,Connecticut,09015,326,14
2020-05-20,Fairfield,Connecticut,09001,14719,1167
2020-05-20,Hartford,Connecticut,09003,9234,1116
2020-05-20,Litchfield,Connecticut,09005,1299,121
2020-05-20,Middlesex,Connecticut,09007,965,131
2020-05-20,New Haven,Connecticut,09009,10587,855
2020-05-20,New London,Connecticut,09011,896,68
2020-05-20,Tolland,Connecticut,09013,786,55
2020-05-20,Unknown,Connecticut,,202,2
2020-05-20,Windham,Connecticut,09015,329,14
2020-05-21,Fairfield,Connecticut,09001,14751,1180
2020-05-21,Hartford,Connecticut,09003,9299,1133
2020-05-21,Litchfield,Connecticut,09005,1303,121
2020-05-21,Middlesex,Connecticut,09007,972,130
2020-05-21,New Haven,Connecticut,09009,10663,874
2020-05-21,New London,Connecticut,09011,903,73
2020-05-21,Tolland,Connecticut,09013,787,55
2020-05-21,Unknown,Connecticut,,194,2
2020-05-21,Windham,Connecticut,09015,336,14
2020-05-22,Fairfield,Connecticut,09001,14889,1195
2020-05-22,Hartford,Connecticut,09003,9463,1155
2020-05-22,Litchfield,Connecticut,09005,1298,121
2020-05-22,Middlesex,Connecticut,09007,992,135
2020-05-22,New Haven,Connecticut,09009,10756,888
2020-05-22,New London,Connecticut,09011,910,72
2020-05-22,Tolland,Connecticut,09013,796,55
2020-05-22,Unknown,Connecticut,,188,2
2020-05-22,Windham,Connecticut,09015,348,14
2020-05-23,Fairfield,Connecticut,09001,14989,1208
2020-05-23,Hartford,Connecticut,09003,9545,1169
2020-05-23,Litchfield,Connecticut,09005,1304,122
2020-05-23,Middlesex,Connecticut,09007,999,136
2020-05-23,New Haven,Connecticut,09009,10847,897
2020-05-23,New London,Connecticut,09011,970,72
2020-05-23,Tolland,Connecticut,09013,799,55
2020-05-23,Unknown,Connecticut,,215,2
2020-05-23,Windham,Connecticut,09015,354,14
2020-05-24,Fairfield,Connecticut,09001,15114,1215
2020-05-24,Hartford,Connecticut,09003,9686,1175
2020-05-24,Litchfield,Connecticut,09005,1331,121
2020-05-24,Middlesex,Connecticut,09007,1010,136
2020-05-24,New Haven,Connecticut,09009,10905,903
2020-05-24,New London,Connecticut,09011,1046,74
2020-05-24,Tolland,Connecticut,09013,807,55
2020-05-24,Unknown,Connecticut,,210,0
2020-05-24,Windham,Connecticut,09015,359,14
2020-05-25,Fairfield,Connecticut,09001,15213,1221
2020-05-25,Hartford,Connecticut,09003,9841,1187
2020-05-25,Litchfield,Connecticut,09005,1346,126
2020-05-25,Middlesex,Connecticut,09007,1012,138
2020-05-25,New Haven,Connecticut,09009,11017,922
2020-05-25,New London,Connecticut,09011,1043,78
2020-05-25,Tolland,Connecticut,09013,812,56
2020-05-25,Unknown,Connecticut,,224,0
2020-05-25,Windham,Connecticut,09015,365,14
2020-05-26,Fairfield,Connecticut,09001,15355,1231
2020-05-26,Hartford,Connecticut,09003,9917,1193
2020-05-26,Litchfield,Connecticut,09005,1360,129
2020-05-26,Middlesex,Connecticut,09007,1026,142
2020-05-26,New Haven,Connecticut,09009,11121,925
2020-05-26,New London,Connecticut,09011,1075,78
2020-05-26,Tolland,Connecticut,09013,821,56
2020-05-26,Unknown,Connecticut,,257,1
2020-05-26,Windham,Connecticut,09015,371,14
2020-05-27,Fairfield,Connecticut,09001,15314,1242
2020-05-27,Hartford,Connecticut,09003,9962,1203
2020-05-27,Litchfield,Connecticut,09005,1360,130
2020-05-27,Middlesex,Connecticut,09007,1061,143
2020-05-27,New Haven,Connecticut,09009,11124,934
2020-05-27,New London,Connecticut,09011,1053,79
2020-05-27,Tolland,Connecticut,09013,815,57
2020-05-27,Unknown,Connecticut,,228,1
2020-05-27,Windham,Connecticut,09015,371,14
2020-05-28,Fairfield,Connecticut,09001,15353,1246
2020-05-28,Hartford,Connecticut,09003,10078,1208
2020-05-28,Litchfield,Connecticut,09005,1366,128
2020-05-28,Middlesex,Connecticut,09007,1082,144
2020-05-28,New Haven,Connecticut,09009,11198,946
2020-05-28,New London,Connecticut,09011,1067,83
2020-05-28,Tolland,Connecticut,09013,822,57
2020-05-28,Unknown,Connecticut,,218,0
2020-05-28,Windham,Connecticut,09015,375,14
2020-05-29,Fairfield,Connecticut,09001,15409,1257
2020-05-29,Hartford,Connecticut,09003,10146,1222
2020-05-29,Litchfield,Connecticut,09005,1375,130
2020-05-29,Middlesex,Connecticut,09007,1090,146
2020-05-29,New Haven,Connecticut,09009,11241,957
2020-05-29,New London,Connecticut,09011,1068,85
2020-05-29,Tolland,Connecticut,09013,827,57
2020-05-29,Unknown,Connecticut,,226,0
2020-05-29,Windham,Connecticut,09015,380,14
2020-05-30,Fairfield,Connecticut,09001,15502,1267
2020-05-30,Hartford,Connecticut,09003,10207,1238
2020-05-30,Litchfield,Connecticut,09005,1381,131
2020-05-30,Middlesex,Connecticut,09007,1104,150
2020-05-30,New Haven,Connecticut,09009,11309,966
2020-05-30,New London,Connecticut,09011,1076,89
2020-05-30,Tolland,Connecticut,09013,833,57
2020-05-30,Unknown,Connecticut,,229,0
2020-05-30,Windham,Connecticut,09015,381,14
2020-05-31,Fairfield,Connecticut,09001,15549,1277
2020-05-31,Hartford,Connecticut,09003,10296,1250
2020-05-31,Litchfield,Connecticut,09005,1397,133
2020-05-31,Middlesex,Connecticut,09007,1104,152
2020-05-31,New Haven,Connecticut,09009,11323,972
2020-05-31,New London,Connecticut,09011,1078,89
2020-05-31,Tolland,Connecticut,09013,836,57
2020-05-31,Unknown,Connecticut,,234,0
2020-05-31,Windham,Connecticut,09015,384,14
2020-06-01,Fairfield,Connecticut,09001,15709,1288
2020-06-01,Hartford,Connecticut,09003,10445,1254
2020-06-01,Litchfield,Connecticut,09005,1400,136
2020-06-01,Middlesex,Connecticut,09007,1143,153
2020-06-01,New Haven,Connecticut,09009,11479,973
2020-06-01,New London,Connecticut,09011,1091,89
2020-06-01,Tolland,Connecticut,09013,845,58
2020-06-01,Unknown,Connecticut,,240,0
2020-06-01,Windham,Connecticut,09015,388,13
2020-06-02,Fairfield,Connecticut,09001,15776,1287
2020-06-02,Hartford,Connecticut,09003,10536,1253
2020-06-02,Litchfield,Connecticut,09005,1402,133
2020-06-02,Middlesex,Connecticut,09007,1154,150
2020-06-02,New Haven,Connecticut,09009,11525,985
2020-06-02,New London,Connecticut,09011,1094,90
2020-06-02,Tolland,Connecticut,09013,848,60
2020-06-02,Unknown,Connecticut,,251,0
2020-06-02,Windham,Connecticut,09015,393,14
2020-06-03,Fairfield,Connecticut,09001,15789,1289
2020-06-03,Hartford,Connecticut,09003,10593,1259
2020-06-03,Litchfield,Connecticut,09005,1404,133
2020-06-03,Middlesex,Connecticut,09007,1161,152
2020-06-03,New Haven,Connecticut,09009,11548,990
2020-06-03,New London,Connecticut,09011,1100,92
2020-06-03,Tolland,Connecticut,09013,856,60
2020-06-03,Unknown,Connecticut,,248,0
2020-06-03,Windham,Connecticut,09015,392,14